Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1706225102.100075,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.427767753601074,1.3225514888763428,-0.4880649149417877,1.3005696535110474,-3.812143564224243,1.85432767868042,312.977783203125
1706225102.200274,VRU_Adult,6.784240245819092,1.2280699014663696,-16.75257682800293,1.156073808670044,-3.2138055562973022,1.9368278980255127,18.816162109375
1706225102.200274,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.51779556274414,1.3231415748596191,-0.3322303593158722,1.302245020866394,-3.812374889850617,1.85583245754242,313.1426696777344
1706225102.300466,VRU_Adult,28.64447784423828,0.9250636100769044,-21.95569610595703,1.1570512056350708,-3.241429328918457,2.1779651641845703,324.5925598144531
1706225102.300466,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.469891548156738,1.3228124380111694,-0.4324992299079895,1.301513433456421,-3.8106441497802734,1.8539505004882808,313.02740478515625
1706225102.400666,VRU_Adult,28.654754638671875,0.9276365637779236,-21.97127342224121,1.1592000722885132,-3.257841825485229,2.187540531158448,321.2108154296875
1706225102.400666,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.474327087402344,1.3236594200134275,-0.4370141625404358,1.3028576374053955,-3.814529478549957,1.855289340019226,312.8280944824219
1706225102.500866,VRU_Adult,28.66745948791504,0.9246285557746888,-21.9591121673584,1.151366949081421,-3.247553825378418,2.167898178100586,315.04595947265625
1706225102.500866,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.435492515563965,1.3243553638458252,-0.4749462008476257,1.3005846738815308,-3.8136001229286194,1.8557013273239136,313.1602783203125
1706225102.601057,VRU_Adult,28.646928787231445,0.9300106763839722,-21.936351776123047,1.168481707572937,-3.2495211362838745,2.182777643203736,322.2433776855469
1706225102.601057,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.458556175231934,1.324245810508728,-0.4323418438434601,1.3029356002807615,-3.815244853496552,1.8559929132461548,312.6885070800781
1706225102.701255,VRU_Adult,6.793247699737549,1.2423467636108398,-16.754745483398438,1.1628687381744385,-3.188695013523102,1.9769104719161987,18.25927734375
1706225102.701255,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.414193153381348,1.3234813213348389,-0.5149987936019897,1.3024204969406128,-3.819092690944672,1.853596806526184,312.7032165527344
1706225102.801454,VRU_Adult,28.65193748474121,0.92437082529068,-21.94146728515625,1.1629652976989746,-3.2486274242401123,2.1719002723693848,318.0159606933594
1706225102.801454,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.46617603302002,1.3228778839111328,-0.4361352920532226,1.3015352487564087,-3.811749756336212,1.854443907737732,312.75128173828125
1706225102.901653,VRU_Adult,28.59849739074707,0.9137527942657472,-21.98408508300781,1.125993728637695,-3.231902599334717,2.1271753311157227,302.96502685546875
1706225102.901653,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.473695755004885,1.323249578475952,-0.4482382535934448,1.302180528640747,-3.814856171607971,1.8552453517913816,312.8060302734375
1706225103.001847,VRU_Adult,28.651979446411133,0.918081283569336,-21.964195251464844,1.138014316558838,-3.2486279010772705,2.1494479179382324,306.6723022460937
1706225103.001847,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.523468017578123,1.3223837614059448,-0.3325457870960235,1.301367998123169,-3.809689342975617,1.85464608669281,314.0926513671875
1706225103.102054,VRU_Adult,28.65162849426269,0.9227898120880128,-21.983964920043945,1.1481812000274658,-3.246516346931457,2.162802457809448,314.0163269042969
1706225103.102054,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.438823699951172,1.3247978687286377,-0.4807318449020386,1.301191329956055,-3.815936326980591,1.8564810752868648,313.0204467773437
1706225103.202237,VRU_Adult,28.608551025390625,0.9216115474700928,-21.96213722229004,1.157695770263672,-3.2484800815582275,2.1764369010925293,321.7633056640625
1706225103.202237,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.470510482788086,1.322882890701294,-0.4191190898418426,1.3012803792953491,-3.8093897700309753,1.8533207178115845,312.70245361328125
1706225103.302446,VRU_Adult,28.60603141784668,0.9177277088165284,-21.997188568115234,1.1362555027008057,-3.251123785972595,2.149525880813598,307.33758544921875
1706225103.302446,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.446575164794922,1.3255342245101929,-0.4093388617038727,1.3046060800552368,-3.820856809616089,1.8580403327941888,312.1847229003906
1706225103.40263,VRU_Adult,28.621065139770508,0.9115979671478271,-21.946514129638672,1.113990306854248,-3.250061750411988,2.1043267250061035,288.41259765625
1706225103.40263,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.457284927368164,1.3247358798980713,-0.4614948332309723,1.3035894632339478,-3.820251941680908,1.857990264892578,312.7656555175781
1706225103.502826,VRU_Adult,28.599205017089844,0.9145652055740356,-21.9771671295166,1.1273844242095947,-3.248408794403076,2.1278085708618164,297.4303283691406
1706225103.502826,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.42873191833496,1.324530005455017,-0.482116162776947,1.3001583814620972,-3.813742578029633,1.8554631471633911,313.0121154785156
1706225103.603024,VRU_Adult,28.615177154541016,0.913301408290863,-21.941951751708984,1.1243306398391724,-3.2517858743667603,2.1283347606658936,299.1893310546875
1706225103.603024,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.45873737335205,1.3221982717514038,-0.4583889842033386,1.3006740808486938,-3.809728562831879,1.85324776172638,312.7548522949219
1706225103.703222,VRU_Adult,28.675392150878903,0.9237776398658752,-21.95116424560547,1.145190715789795,-3.265230894088745,2.165039539337158,309.5963134765625
1706225103.703222,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.703266143798828,0.521691620349884,-24.44168281555176,0.5340160727500916,-3.184783041477204,1.3786405324935913,352.3064880371094
1706225103.803418,VRU_Adult,28.635173797607425,0.9145997166633606,-21.96111488342285,1.1182351112365725,-3.263753652572632,2.127342700958252,291.9504699707031
1706225103.803418,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.436186790466309,1.3241766691207886,-0.473646879196167,1.3025521039962769,-3.820312976837158,1.854519844055176,312.49859619140625
1706225103.903613,VRU_Adult,28.597517013549805,0.924807071685791,-21.97212219238281,1.1523730754852295,-3.263551712036133,2.1719846725463867,314.2994689941406
1706225103.903613,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.45545768737793,1.324779033660889,-0.4796961843967438,1.3031234741210938,-3.8187220096588135,1.8574461936950684,312.79205322265625
1706225104.003809,VRU_Adult,28.670005798339844,0.916823387145996,-21.94159507751465,1.1328620910644531,-3.25380277633667,2.1451845169067383,304.6303100585937
1706225104.003809,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.468154907226562,1.3220903873443604,-0.4267786741256714,1.3013347387313845,-3.808833777904512,1.854336380958557,312.33270263671875
1706225104.104007,VRU_Adult,28.603864669799805,0.9176043272018432,-21.956710815429688,1.1379824876785278,-3.246947288513184,2.143355369567871,312.3978881835937
1706225104.104007,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.476134300231934,1.3241852521896362,-0.4054309725761413,1.302127242088318,-3.815864503383637,1.8559504747390747,313.0233764648437
1706225104.204203,VRU_Adult,28.556760787963867,0.921153485774994,-21.921310424804688,1.1438286304473877,-3.25002121925354,2.157553195953369,309.5341491699219
1706225104.204203,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.449448585510254,1.323156476020813,-0.466740220785141,1.3027243614196775,-3.815011858940125,1.8557960987091064,312.85369873046875
1706225104.3044,VRU_Adult,28.61110115051269,0.9268555045127868,-21.906280517578125,1.1592175960540771,-3.262885332107544,2.170865535736084,315.4568176269531
1706225104.3044,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.457962036132812,1.3228803873062134,-0.4401127994060516,1.3016328811645508,-3.8099782466888414,1.85364294052124,312.7860412597656
1706225104.4046,VRU_Adult,6.783479690551758,1.2151890993118286,-16.759679794311523,1.1458585262298584,-3.199398994445801,1.9602813720703125,18.78524780273437
1706225104.4046,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.489392280578612,1.324436068534851,-0.40495365858078,1.302404284477234,-3.813634276390076,1.855698823928833,313.60760498046875
1706225104.504793,VRU_Adult,6.774815559387207,1.2217075824737549,-16.771800994873047,1.1543631553649902,-3.173977255821228,1.978424310684204,20.742462158203125
1706225104.504793,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.452869415283203,1.324913740158081,-0.473794013261795,1.3041095733642578,-3.823309183120728,1.855912685394287,312.8350524902344
1706225104.60499,VRU_Adult,28.600732803344727,0.9287927746772766,-21.895648956298828,1.1658629179000854,-3.2684565782547,2.1867568492889404,317.4482727050781
1706225104.60499,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.476483345031738,1.3239485025405884,-0.4101592302322387,1.302249789237976,-3.813462793827057,1.8553389310836792,312.5120849609375
1706225104.705185,VRU_Adult,6.784349918365479,1.2254353761672974,-16.73713493347168,1.1561121940612793,-3.21963495016098,1.9277459383010864,19.67755126953125
1706225104.705185,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.478252410888672,1.3251057863235474,-0.4188170731067657,1.3034627437591553,-3.816042959690094,1.8567789793014529,313.5823059082031
1706225104.805393,VRU_Adult,6.775283336639404,1.2458738088607788,-16.757198333740234,1.1698262691497805,-3.159090757369995,2.018322467803955,20.569244384765625
1706225104.805393,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.461387634277344,1.3239320516586304,-0.430357277393341,1.302557110786438,-3.8135231733322144,1.8552114963531487,312.8074951171875
1706225104.905577,VRU_Adult,6.779489994049072,1.2275311946868896,-16.756168365478516,1.1540744304656982,-3.184267282485962,1.9765162467956543,18.6571044921875
1706225104.905577,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.474610328674316,1.3236291408538818,-0.4379154443740845,1.3025720119476318,-3.815573692321777,1.8563756942749023,312.57696533203125
1706225105.005774,VRU_Adult,28.57422637939453,0.9168572425842284,-21.945356369018555,1.1210486888885498,-3.259124994277954,2.1137404441833496,296.3363952636719
1706225105.005774,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.46332550048828,1.3237816095352173,-0.4369581937789917,1.3019213676452637,-3.812540233135224,1.855446457862854,313.4017028808594
1706225105.105981,VRU_Adult,28.595373153686523,0.9285290241241456,-21.949010848999023,1.1637144088745115,-3.269315481185913,2.187218189239502,321.7509460449219
1706225105.105981,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.43135929107666,1.3259172439575195,-0.4859257340431213,1.3029773235321045,-3.820460855960846,1.858697772026062,312.3429870605469
1706225105.206181,VRU_Adult,28.521913528442383,0.927095115184784,-21.993501663208008,1.162464261054993,-3.2531501054763794,2.1888883113861084,323.8080749511719
1706225105.206181,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.444957733154297,1.32395339012146,-0.4078205823898315,1.3028080463409424,-3.815848708152771,1.855568170547485,311.85565185546875
1706225105.306366,VRU_Adult,28.506742477416992,0.9164345264434814,-22.01829719543457,1.121405839920044,-3.262837529182434,2.123606443405152,333.4571533203125
1706225105.306366,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.441927909851074,1.324201583862305,-0.4668514728546142,1.3030271530151367,-3.8180068135261536,1.8569120168685915,312.85797119140625
1706225105.406561,VRU_Adult,28.466768264770508,0.9292141795158386,-22.001541137695312,1.1611080169677734,-3.2559685707092285,2.184201240539551,322.0791015625
1706225105.406561,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.480128288269045,1.3247523307800293,-0.4579958319664001,1.3028775453567505,-3.8169991970062256,1.856436252593994,312.7422790527344
1706225105.506757,VRU_Adult,28.36395835876465,0.926048219203949,-22.004194259643555,1.1760910749435425,-3.2551547288894653,2.2050912380218506,322.37872314453125
1706225105.506757,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.440738677978516,1.3245755434036257,-0.4679396152496338,1.301803469657898,-3.815438985824585,1.856306552886963,312.4151611328125
1706225105.606955,VRU_Adult,28.349668502807617,0.9224586486816406,-22.099008560180664,1.172102451324463,-3.2713332176208496,2.20650577545166,317.7796630859375
1706225105.606955,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.441997528076172,1.324483036994934,-0.4690941870212555,1.303709626197815,-3.818567514419556,1.857358455657959,312.7097473144531
1706225105.707165,VRU_Adult,28.327852249145508,0.924088418483734,-22.08659553527832,1.1732358932495115,-3.250040650367737,2.202406644821167,324.2118835449219
1706225105.707165,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.52219581604004,1.3248475790023804,-0.3298152089118957,1.3037341833114624,-3.816922187805176,1.858070373535156,313.1792297363281
1706225105.807347,VRU_Adult,28.290775299072266,0.928914189338684,-22.159013748168945,1.1628985404968262,-3.2444897890090942,2.194796323776245,322.5360412597656
1706225105.807347,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.46117877960205,1.3260929584503174,-0.4447663426399231,1.3045116662979126,-3.8197061419487,1.8584333658218384,313.371826171875
1706225105.907545,VRU_Adult,28.20531845092773,0.8927823305130005,-22.182546615600582,1.1446912288665771,-3.2524006366729736,2.145484447479248,293.3973083496094
1706225105.907545,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.473136901855469,1.3243755102157593,-0.4330116510391235,1.3031169176101685,-3.814689576625824,1.8557521104812624,312.5822448730469
1706225106.00774,VRU_Adult,28.212966918945312,0.9187091588974,-22.187374114990234,1.1834889650344849,-3.250399589538574,2.2076473236083984,324.14013671875
1706225106.00774,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.455999374389648,1.326015830039978,-0.4684635996818542,1.3020052909851074,-3.818188011646271,1.8574870824813845,313.01727294921875
1706225106.107937,VRU_Adult,28.11758041381836,0.897487998008728,-22.24275779724121,1.1123840808868408,-3.233722448348999,2.1037182807922363,326.3438415527344
1706225106.107937,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.421666145324709,1.3256123065948486,-0.5023529529571533,1.304516315460205,-3.822578012943268,1.8588675260543823,312.5943603515625
1706225106.208136,VRU_Adult,27.978553771972656,0.9247913956642152,-22.250566482543945,1.167189598083496,-3.294550657272339,2.1966824531555176,328.3363952636719
1706225106.208136,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.47895050048828,1.323824167251587,-0.4187831282615661,1.3034460544586182,-3.814187169075012,1.856748342514038,312.896240234375
1706225106.308328,VRU_Adult,27.933597564697266,0.8046218156814575,-22.35269355773925,0.9012778997421264,-3.197103798389435,1.7748788595199585,312.3550720214844
1706225106.308328,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.446611404418944,1.324894666671753,-0.4784562885761261,1.303916573524475,-3.817934215068817,1.8571478128433228,312.7841491699219
1706225106.408527,VRU_Adult,27.949678421020508,0.7866731882095337,-22.32730865478516,0.8464726209640503,-3.18945586681366,1.6972086429595947,314.10791015625
1706225106.408527,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.420751571655272,1.3243398666381836,-0.4946494400501251,1.3007028102874756,-3.8151835203170776,1.856166124343872,312.8136901855469
1706225106.508723,VRU_Adult,27.972400665283203,0.7076774835586548,-22.36731338500977,0.6421414613723755,-3.099063217639923,1.3661121129989624,334.2246398925781
1706225106.508723,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.480520248413086,1.326976656913757,-0.4073564410209656,1.3054413795471191,-3.824217557907105,1.85998010635376,312.8080139160156
1706225106.608922,VRU_Adult,27.856948852539062,0.753961980342865,-22.42986869812012,0.7551592588424683,-3.1142104864120483,1.554556131362915,325.8908996582031
1706225106.608922,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.44611644744873,1.3257169723510742,-0.4468133449554443,1.3040626049041748,-3.8185007572174072,1.857774257659912,312.34161376953125
1706225106.709115,VRU_Adult,27.807104110717773,0.6270036101341248,-22.475461959838867,0.502467155456543,-2.9912972450256348,1.1460952758789062,317.0644226074219
1706225106.709115,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.48906707763672,1.3251780271530151,-0.4042124152183532,1.303133487701416,-3.815885961055756,1.85676109790802,313.3625793457031
1706225106.809313,VRU_Adult,27.776769638061523,0.7450960278511047,-22.32455062866211,0.7484825849533081,-3.1474791169166565,1.5446079969406128,309.9664001464844
1706225106.809313,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.460522651672363,1.324671745300293,-0.447717547416687,1.3032913208007812,-3.818696975708008,1.8571243286132808,312.7152404785156
1706225106.909509,VRU_Adult,27.69855308532715,0.6581788659095764,-22.517379760742188,0.5850914120674133,-3.023295521736145,1.2617089748382568,303.8285522460937
1706225106.909509,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.457887649536133,1.3254607915878296,-0.434118777513504,1.3033491373062134,-3.818905472755432,1.8577277660369875,312.567138671875
1706225107.009706,VRU_Adult,27.652698516845703,0.6389075517654419,-22.50732421875,0.536188006401062,-3.0235881209373474,1.1824132204055786,300.2342224121094
1706225107.009706,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.455583572387695,1.3249101638793943,-0.4459236264228821,1.302512526512146,-3.817472815513611,1.8570435047149656,312.74871826171875
1706225107.109904,VRU_Adult,27.51400184631348,0.592082679271698,-22.574621200561523,0.4558704495429992,-2.9195316433906555,1.0464285612106323,306.6463928222656
1706225107.109904,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.45124340057373,1.3258960247039795,-0.4681721031665802,1.3024404048919678,-3.817926287651062,1.8577892780303955,312.9022216796875
1706225107.210097,VRU_Adult,6.7864203453063965,1.235659122467041,-16.762910842895508,1.1696799993515017,-3.166223764419556,2.004432201385498,20.266876220703125
1706225107.210097,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.446861267089844,1.325818419456482,-0.4362367987632751,1.3047794103622437,-3.825679063796997,1.85614824295044,312.5804443359375
1706225107.310302,VRU_Adult,27.5197982788086,0.6437130570411682,-22.51187896728516,0.5167871117591858,-2.967359960079193,1.185742974281311,205.87368774414065
1706225107.310302,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.514571189880373,1.3253065347671509,-0.2654971182346344,1.3041123151779177,-3.8179855942726135,1.8597649335861208,313.9940185546875
1706225107.410491,VRU_Adult,27.2664794921875,0.8941072225570679,-22.51797676086425,1.1649844646453855,-3.240109920501709,2.1614208221435547,323.78204345703125
1706225107.410491,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.456936836242676,1.3242298364639282,-0.4157875180244446,1.303428053855896,-3.816323697566986,1.8559781312942505,312.18463134765625
1706225107.510694,VRU_Adult,27.17639541625977,0.895160973072052,-22.542451858520508,1.1923846006393433,-3.255569100379944,2.194187879562378,344.5682678222656
1706225107.510694,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.46059226989746,1.3244407176971436,-0.4679657816886902,1.3029887676239014,-3.8171483874320975,1.8567739725112915,312.5865783691406
1706225107.610884,VRU_Adult,6.786229610443115,1.2228209972381592,-16.762775421142578,1.1487940549850464,-3.2338765263557434,1.9189475774765008,19.624755859375
1706225107.610884,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.47850513458252,1.3240214586257937,-0.420662373304367,1.3024673461914062,-3.8137903809547424,1.8556841611862185,312.8354797363281
1706225107.711079,VRU_Adult,6.787510395050049,1.232237696647644,-16.752981185913086,1.1632109880447388,-3.173904836177826,1.9786616563797,20.571746826171875
1706225107.711079,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.438817024230955,1.3240238428115845,-0.4932644963264465,1.3023924827575684,-3.81655865907669,1.8563255071640008,312.00506591796875
1706225107.811276,VRU_Adult,27.03321075439453,0.8913310170173645,-22.513952255249023,1.1486213207244873,-3.2193384170532227,2.09844970703125,330.60430908203125
1706225107.811276,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.27288055419922,1.3261839151382446,-0.7487059831619263,1.3056917190551758,-3.8140133023262015,1.8561557531356807,305.57843017578125
1706225107.911475,VRU_Adult,6.804573059082031,1.2363553047180176,-16.746183395385742,1.1646196842193604,-3.1852556467056274,1.969197988510132,20.96517944335937
1706225107.911475,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.45973777770996,1.3253490924835205,-0.4680606424808502,1.304171800613403,-3.819521188735962,1.8577895164489744,312.0
1706225108.011672,VRU_Adult,6.778988361358643,1.2161744832992554,-16.769105911254883,1.1575267314910889,-3.173794269561768,1.983407020568848,19.608123779296875
1706225108.011672,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.449263572692873,1.3262240886688232,-0.4371290504932403,1.3045470714569092,-3.8232521414756775,1.8590556383132928,312.198974609375
1706225108.111872,VRU_Adult,6.790797233581543,1.238425850868225,-16.752958297729492,1.1675360202789309,-3.1947315335273743,1.9653934240341189,21.062957763671875
1706225108.111872,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.435099601745604,1.324620246887207,-0.4548867046833038,1.302884578704834,-3.816838979721069,1.856611728668213,312.33917236328125
1706225108.212063,VRU_Adult,6.782328605651856,1.2261070013046265,-16.756006240844727,1.159920334815979,-3.1586737632751465,2.004744529724121,19.432769775390625
1706225108.212063,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.473589897155762,1.3242987394332886,-0.4354901313781738,1.3032506704330444,-3.8175477981567374,1.8565702438354488,312.71893310546875
1706225108.31226,VRU_Adult,6.801374435424805,1.2412279844284058,-16.75247573852539,1.1744086742401123,-3.175459921360016,1.9936531782150269,21.08551025390625
1706225108.31226,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.273083686828612,1.3248084783554075,-0.7403088212013245,1.3059806823730469,-3.811774969100952,1.8544011116027832,305.4057312011719
1706225108.412456,VRU_Adult,26.720727920532227,0.7691361904144287,-22.80238914489746,0.8318603038787842,-3.170640468597412,1.7313566207885742,192.2993927001953
1706225108.412456,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.470518112182615,1.3253628015518188,-0.4640426337718963,1.303638577461243,-3.819994568824768,1.8580167293548584,312.58984375
1706225108.512652,VRU_Adult,24.359769821166992,0.6655546426773071,-25.449573516845703,0.5732475519180298,-3.027322769165039,1.294149398803711,108.32025146484376
1706225108.512652,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.491095542907717,1.3253220319747925,-0.4219483137130737,1.3028481006622314,-3.8162392377853394,1.85694432258606,312.9446716308594
1706225108.612858,VRU_Adult,6.7963643074035645,1.2286145687103271,-16.7445125579834,1.1588447093963623,-3.1990561485290527,1.961153030395508,19.16815185546875
1706225108.612858,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.435336112976074,1.325495719909668,-0.4964920282363891,1.30463445186615,-3.821655035018921,1.8583722114562988,311.8262023925781
1706225108.713061,VRU_Adult,6.778587818145752,1.2321306467056274,-16.757192611694336,1.1668002605438232,-3.140711545944214,2.0316033363342285,20.702880859375
1706225108.713061,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.427655220031738,1.3251806497573853,-0.4777690768241882,1.3019388914108276,-3.81783664226532,1.8575031757354736,312.2364807128906
1706225108.813247,VRU_Adult,6.787148475646973,1.240328669548035,-16.756980895996094,1.1647852659225464,-3.189842402935028,1.9690357446670528,20.689422607421875
1706225108.813247,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.455926895141602,1.3242641687393188,-0.4291381537914276,1.3032703399658203,-3.815710961818695,1.856232762336731,312.05133056640625
1706225108.913438,VRU_Adult,26.379440307617188,0.8494315147399902,-22.78415298461914,0.9200522899627686,-3.180938959121704,1.962510585784912,199.7728271484375
1706225108.913438,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.465044021606444,1.3233094215393066,-0.4274150729179382,1.3020317554473877,-3.813595771789551,1.8548927307128904,311.8931579589844
1706225109.013641,VRU_Adult,26.343202590942383,0.8354972004890442,-22.78302955627441,0.937539517879486,-3.184420824050904,1.9750208854675293,54.512725830078125
1706225109.013641,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,-1.812042236328125,1.3236690759658811,-6.194980621337891,1.2503427267074585,-3.815596997737885,1.8610020875930784,74.24191284179688
